"bug.id","treatment","temp.avg","temp.var","instar","day.age","mass.wand","mass.48em","num.ovp","suc.ovp","instar.em","bled.em","num.em","num.coc","num.fail.spin","num.ecl","num.unem","load","date.laid.j","date.hatch.j","date.died.j","date.3.j","date.4.j","date.5.j","date.wand.j","date.ovp.j","date.em.j","date.ecl.j","waspdev.tot","waspdev.int","stsp.llsurv","stsp.pupsurv","tot.elsurv","tot.llsurv","tot.surv","timeto3","timeto4","timeto5","int3","ttwand","ttem","date.coll.j","coll.loc","pop","diet","end","int5","use","int4","ttend","mass"
"30.0_c_16","control","30","0","5",9,9913.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,213,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,9,2,13,NA,NA,NA,"lab","tob",217,4,1,3,13,1516.62
"30.0_c_16","control","30","0","end",13,9913.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,213,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,9,2,13,NA,NA,NA,"lab","tob",217,4,1,3,13,9913.47
"30.0_c_17","control","30","0","3",4,11232.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,18,NA,NA,NA,"lab","tob",222,8,1,4,18,68.41
"30.0_c_17","control","30","0","4",6,11232.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,18,NA,NA,NA,"lab","tob",222,8,1,4,18,150.59
"30.0_c_17","control","30","0","5",10,11232.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,18,NA,NA,NA,"lab","tob",222,8,1,4,18,403.33
"30.0_c_17","control","30","0","end",18,11232.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,18,NA,NA,NA,"lab","tob",222,8,1,4,18,11232.19
"30.0_c_19","control","30","0","3",4,9852.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,13,NA,NA,NA,"lab","tob",217,3,1,4,13,74.63
"30.0_c_19","control","30","0","4",6,9852.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,13,NA,NA,NA,"lab","tob",217,3,1,4,13,230.7
"30.0_c_19","control","30","0","5",10,9852.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,13,NA,NA,NA,"lab","tob",217,3,1,4,13,2761.84
"30.0_c_19","control","30","0","end",13,9852.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,13,NA,NA,NA,"lab","tob",217,3,1,4,13,9852.78
"30.0_c_2","control","30","0","3",3,8698.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,42.52
"30.0_c_2","control","30","0","4",6,8698.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,353.25
"30.0_c_2","control","30","0","5",9,8698.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,2001.13
"30.0_c_2","control","30","0","end",12,8698.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,8698.61
"30.0_c_20","control","30","0","3",4,9032.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,14,NA,NA,NA,"lab","tob",218,4,1,4,14,51.34
"30.0_c_20","control","30","0","4",6,9032.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,14,NA,NA,NA,"lab","tob",218,4,1,4,14,221.2
"30.0_c_20","control","30","0","5",10,9032.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,14,NA,NA,NA,"lab","tob",218,4,1,4,14,1236.15
"30.0_c_20","control","30","0","end",14,9032.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,208,210,214,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,2,14,NA,NA,NA,"lab","tob",218,4,1,4,14,9032.42
"30.0_c_21","control","30","0","3",3,10389.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,216,219,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,8,2,11,NA,NA,NA,"lab","tob",222,3,1,3,11,49.82
"30.0_c_21","control","30","0","4",5,10389.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,216,219,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,8,2,11,NA,NA,NA,"lab","tob",222,3,1,3,11,228.12
"30.0_c_21","control","30","0","5",8,10389.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,216,219,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,8,2,11,NA,NA,NA,"lab","tob",222,3,1,3,11,2481.58
"30.0_c_21","control","30","0","end",11,10389.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,216,219,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,8,2,11,NA,NA,NA,"lab","tob",222,3,1,3,11,10389.09
"30.0_c_22","control","30","0","3",3,8822.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,217,221,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,15,NA,NA,NA,"lab","tob",226,5,1,4,15,47.09
"30.0_c_22","control","30","0","4",6,8822.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,217,221,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,15,NA,NA,NA,"lab","tob",226,5,1,4,15,149.89
"30.0_c_22","control","30","0","5",10,8822.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,217,221,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,15,NA,NA,NA,"lab","tob",226,5,1,4,15,860.38
"30.0_c_22","control","30","0","end",15,8822.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,214,217,221,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,15,NA,NA,NA,"lab","tob",226,5,1,4,15,8822.34
"30.0_c_23","control","30","0","3",3,8830.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,217,220,224,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,13,NA,NA,NA,"lab","tob",227,3,1,4,13,43.12
"30.0_c_23","control","30","0","4",6,8830.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,217,220,224,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,13,NA,NA,NA,"lab","tob",227,3,1,4,13,336.67
"30.0_c_23","control","30","0","5",10,8830.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,217,220,224,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,13,NA,NA,NA,"lab","tob",227,3,1,4,13,1920.89
"30.0_c_23","control","30","0","end",13,8830.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,217,220,224,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,3,13,NA,NA,NA,"lab","tob",227,3,1,4,13,8830.98
"30.0_c_24","control","30","0","3",3,10316.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,218,221,224,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,13,NA,NA,NA,"lab","tob",228,4,1,3,13,39.33
"30.0_c_24","control","30","0","4",6,10316.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,218,221,224,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,13,NA,NA,NA,"lab","tob",228,4,1,3,13,253.64
"30.0_c_24","control","30","0","5",9,10316.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,218,221,224,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,13,NA,NA,NA,"lab","tob",228,4,1,3,13,1553.95
"30.0_c_24","control","30","0","end",13,10316.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,218,221,224,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,13,NA,NA,NA,"lab","tob",228,4,1,3,13,10316.77
"30.0_c_3","control","30","0","3",3,11261.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,44.54
"30.0_c_3","control","30","0","4",5,11261.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,186.44
"30.0_c_3","control","30","0","5",9,11261.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,3610.77
"30.0_c_3","control","30","0","end",12,11261.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,11261.74
"30.0_c_32","control","30","0","3",4,5236.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,231,234,237,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,10,3,15,NA,222,"rm","field","tob",242,5,1,3,15,32.8
"30.0_c_32","control","30","0","4",7,5236.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,231,234,237,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,10,3,15,NA,222,"rm","field","tob",242,5,1,3,15,205.07
"30.0_c_32","control","30","0","5",10,5236.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,231,234,237,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,10,3,15,NA,222,"rm","field","tob",242,5,1,3,15,930.64
"30.0_c_32","control","30","0","end",15,5236.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,231,234,237,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,10,3,15,NA,222,"rm","field","tob",242,5,1,3,15,5236.84
"30.0_c_4","control","30","0","3",3,9116.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,36.65
"30.0_c_4","control","30","0","4",5,9116.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,139.49
"30.0_c_4","control","30","0","5",9,9116.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,2361.08
"30.0_c_4","control","30","0","end",12,9116.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,9116.77
"30.0_c_5","control","30","0","3",3,10611.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,40.37
"30.0_c_5","control","30","0","4",5,10611.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,163.96
"30.0_c_5","control","30","0","5",9,10611.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,2952.94
"30.0_c_5","control","30","0","end",12,10611.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,209,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,2,12,NA,NA,NA,"lab","tob",216,3,1,4,12,10611.96
"30.0_c_6","control","30","0","3",3,8521.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,215,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,11,3,15,NA,NA,NA,"lab","tob",219,4,1,5,15,53.3
"30.0_c_6","control","30","0","4",6,8521.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,215,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,11,3,15,NA,NA,NA,"lab","tob",219,4,1,5,15,133.94
"30.0_c_6","control","30","0","5",11,8521.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,215,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,11,3,15,NA,NA,NA,"lab","tob",219,4,1,5,15,1447.74
"30.0_c_6","control","30","0","end",15,8521.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,215,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,11,3,15,NA,NA,NA,"lab","tob",219,4,1,5,15,8521.78
"30.0_c_8","control","30","0","3",3,7809.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,36.32
"30.0_c_8","control","30","0","4",6,7809.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,400.91
"30.0_c_8","control","30","0","5",9,7809.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,1821.25
"30.0_c_8","control","30","0","end",12,7809.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,210,213,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,3,12,NA,NA,NA,"lab","tob",216,3,1,3,12,7809.81
"30.0_c_9","control","30","0","3",3,11514.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,211,213,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,9,4,16,NA,NA,NA,"lab","tob",220,7,1,2,16,31.57
"30.0_c_9","control","30","0","4",7,11514.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,211,213,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,9,4,16,NA,NA,NA,"lab","tob",220,7,1,2,16,187.93
"30.0_c_9","control","30","0","5",9,11514.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,211,213,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,9,4,16,NA,NA,NA,"lab","tob",220,7,1,2,16,500.56
"30.0_c_9","control","30","0","end",16,11514.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,207,211,213,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,9,4,16,NA,NA,NA,"lab","tob",220,7,1,2,16,11514.13
"30.0_p_11","para","30","0","3",3,NA,1013.35,1,1,5,1,28,17,11,16,31,59,NA,204,NA,207,211,214,NA,207,218,223,16,11,0.607142857142857,0.941176470588235,0.474576271186441,0.288135593220339,0.271186440677966,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,29.02
"30.0_p_11","para","30","0","4",7,NA,1013.35,1,1,5,1,28,17,11,16,31,59,NA,204,NA,207,211,214,NA,207,218,223,16,11,0.607142857142857,0.941176470588235,0.474576271186441,0.288135593220339,0.271186440677966,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,185.9
"30.0_p_11","para","30","0","5",10,NA,1013.35,1,1,5,1,28,17,11,16,31,59,NA,204,NA,207,211,214,NA,207,218,223,16,11,0.607142857142857,0.941176470588235,0.474576271186441,0.288135593220339,0.271186440677966,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,479.23
"30.0_p_11","para","30","0","end",14,NA,1013.35,1,1,5,1,28,17,11,16,31,59,NA,204,NA,207,211,214,NA,207,218,223,16,11,0.607142857142857,0.941176470588235,0.474576271186441,0.288135593220339,0.271186440677966,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,1013.35
"30.0_p_12","para","30","0","3",3,NA,1336.83,1,1,5,1,12,3,9,2,73,85,NA,204,NA,207,211,214,NA,207,218,222,15,11,0.25,0.666666666666667,0.141176470588235,0.0352941176470588,0.0235294117647059,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,31.07
"30.0_p_12","para","30","0","4",7,NA,1336.83,1,1,5,1,12,3,9,2,73,85,NA,204,NA,207,211,214,NA,207,218,222,15,11,0.25,0.666666666666667,0.141176470588235,0.0352941176470588,0.0235294117647059,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,248.68
"30.0_p_12","para","30","0","5",10,NA,1336.83,1,1,5,1,12,3,9,2,73,85,NA,204,NA,207,211,214,NA,207,218,222,15,11,0.25,0.666666666666667,0.141176470588235,0.0352941176470588,0.0235294117647059,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,463.77
"30.0_p_12","para","30","0","end",14,NA,1336.83,1,1,5,1,12,3,9,2,73,85,NA,204,NA,207,211,214,NA,207,218,222,15,11,0.25,0.666666666666667,0.141176470588235,0.0352941176470588,0.0235294117647059,3,7,10,4,NA,14,NA,NA,"lab","tob",218,4,1,3,14,1336.83
"30.0_p_14","para","30","0","3",3,NA,2226.88,1,1,5,0,12,2,10,2,134,146,NA,204,NA,207,211,215,NA,207,220,224,17,13,0.166666666666667,1,0.0821917808219178,0.0136986301369863,0.0136986301369863,3,7,11,4,NA,16,NA,NA,"lab","tob",220,5,1,4,16,26.95
"30.0_p_14","para","30","0","4",7,NA,2226.88,1,1,5,0,12,2,10,2,134,146,NA,204,NA,207,211,215,NA,207,220,224,17,13,0.166666666666667,1,0.0821917808219178,0.0136986301369863,0.0136986301369863,3,7,11,4,NA,16,NA,NA,"lab","tob",220,5,1,4,16,98.02
"30.0_p_14","para","30","0","5",11,NA,2226.88,1,1,5,0,12,2,10,2,134,146,NA,204,NA,207,211,215,NA,207,220,224,17,13,0.166666666666667,1,0.0821917808219178,0.0136986301369863,0.0136986301369863,3,7,11,4,NA,16,NA,NA,"lab","tob",220,5,1,4,16,726.82
"30.0_p_14","para","30","0","end",16,NA,2226.88,1,1,5,0,12,2,10,2,134,146,NA,204,NA,207,211,215,NA,207,220,224,17,13,0.166666666666667,1,0.0821917808219178,0.0136986301369863,0.0136986301369863,3,7,11,4,NA,16,NA,NA,"lab","tob",220,5,1,4,16,2226.88
"30.0_p_16","para","30","0","3",4,NA,2357.84,1,1,5,0,22,5,17,4,108,130,NA,204,NA,208,211,215,NA,208,220,224,16,12,0.227272727272727,0.8,0.169230769230769,0.0384615384615385,0.0307692307692308,4,7,11,3,NA,16,NA,NA,"lab","tob",220,5,1,4,16,30.21
"30.0_p_16","para","30","0","4",7,NA,2357.84,1,1,5,0,22,5,17,4,108,130,NA,204,NA,208,211,215,NA,208,220,224,16,12,0.227272727272727,0.8,0.169230769230769,0.0384615384615385,0.0307692307692308,4,7,11,3,NA,16,NA,NA,"lab","tob",220,5,1,4,16,148.72
"30.0_p_16","para","30","0","5",11,NA,2357.84,1,1,5,0,22,5,17,4,108,130,NA,204,NA,208,211,215,NA,208,220,224,16,12,0.227272727272727,0.8,0.169230769230769,0.0384615384615385,0.0307692307692308,4,7,11,3,NA,16,NA,NA,"lab","tob",220,5,1,4,16,718.44
"30.0_p_16","para","30","0","end",16,NA,2357.84,1,1,5,0,22,5,17,4,108,130,NA,204,NA,208,211,215,NA,208,220,224,16,12,0.227272727272727,0.8,0.169230769230769,0.0384615384615385,0.0307692307692308,4,7,11,3,NA,16,NA,NA,"lab","tob",220,5,1,4,16,2357.84
"30.0_p_17","para","30","0","3",4,NA,2130.58,1,1,5,0,24,20,4,17,25,49,NA,204,NA,208,211,215,NA,208,219,223,15,11,0.833333333333333,0.85,0.489795918367347,0.408163265306122,0.346938775510204,4,7,11,3,NA,15,NA,NA,"lab","tob",219,4,1,4,15,61.38
"30.0_p_17","para","30","0","4",7,NA,2130.58,1,1,5,0,24,20,4,17,25,49,NA,204,NA,208,211,215,NA,208,219,223,15,11,0.833333333333333,0.85,0.489795918367347,0.408163265306122,0.346938775510204,4,7,11,3,NA,15,NA,NA,"lab","tob",219,4,1,4,15,199.13
"30.0_p_17","para","30","0","5",11,NA,2130.58,1,1,5,0,24,20,4,17,25,49,NA,204,NA,208,211,215,NA,208,219,223,15,11,0.833333333333333,0.85,0.489795918367347,0.408163265306122,0.346938775510204,4,7,11,3,NA,15,NA,NA,"lab","tob",219,4,1,4,15,1230.79
"30.0_p_17","para","30","0","end",15,NA,2130.58,1,1,5,0,24,20,4,17,25,49,NA,204,NA,208,211,215,NA,208,219,223,15,11,0.833333333333333,0.85,0.489795918367347,0.408163265306122,0.346938775510204,4,7,11,3,NA,15,NA,NA,"lab","tob",219,4,1,4,15,2130.58
"30.0_p_18","para","30","0","3",4,NA,2491.55,1,1,5,0,4,0,4,0,80,84,NA,204,NA,208,211,214,NA,208,218,NA,NA,10,0,0,0.0476190476190476,0,0,4,7,10,3,NA,14,NA,NA,"lab","tob",218,4,1,3,14,59.41
"30.0_p_18","para","30","0","4",7,NA,2491.55,1,1,5,0,4,0,4,0,80,84,NA,204,NA,208,211,214,NA,208,218,NA,NA,10,0,0,0.0476190476190476,0,0,4,7,10,3,NA,14,NA,NA,"lab","tob",218,4,1,3,14,360.66
"30.0_p_18","para","30","0","5",10,NA,2491.55,1,1,5,0,4,0,4,0,80,84,NA,204,NA,208,211,214,NA,208,218,NA,NA,10,0,0,0.0476190476190476,0,0,4,7,10,3,NA,14,NA,NA,"lab","tob",218,4,1,3,14,724.83
"30.0_p_18","para","30","0","end",14,NA,2491.55,1,1,5,0,4,0,4,0,80,84,NA,204,NA,208,211,214,NA,208,218,NA,NA,10,0,0,0.0476190476190476,0,0,4,7,10,3,NA,14,NA,NA,"lab","tob",218,4,1,3,14,2491.55
"30.0_p_2","para","30","0","3",3,NA,1884.9,2,1,5,0,5,5,0,3,128,133,NA,204,NA,207,211,215,NA,207,221,226,19,14,1,0.6,0.037593984962406,0.037593984962406,0.0225563909774436,3,7,11,4,NA,17,NA,NA,"lab","tob",221,6,1,4,17,37.66
"30.0_p_2","para","30","0","4",7,NA,1884.9,2,1,5,0,5,5,0,3,128,133,NA,204,NA,207,211,215,NA,207,221,226,19,14,1,0.6,0.037593984962406,0.037593984962406,0.0225563909774436,3,7,11,4,NA,17,NA,NA,"lab","tob",221,6,1,4,17,129.17
"30.0_p_2","para","30","0","5",11,NA,1884.9,2,1,5,0,5,5,0,3,128,133,NA,204,NA,207,211,215,NA,207,221,226,19,14,1,0.6,0.037593984962406,0.037593984962406,0.0225563909774436,3,7,11,4,NA,17,NA,NA,"lab","tob",221,6,1,4,17,636.18
"30.0_p_2","para","30","0","end",17,NA,1884.9,2,1,5,0,5,5,0,3,128,133,NA,204,NA,207,211,215,NA,207,221,226,19,14,1,0.6,0.037593984962406,0.037593984962406,0.0225563909774436,3,7,11,4,NA,17,NA,NA,"lab","tob",221,6,1,4,17,1884.9
"30.0_p_20","para","30","0","3",4,NA,744.91,1,1,5,0,5,3,2,3,64,69,NA,204,NA,208,211,216,NA,208,222,226,18,14,0.6,1,0.072463768115942,0.0434782608695652,0.0434782608695652,4,7,12,3,NA,18,NA,NA,"lab","tob",222,6,1,5,18,54.08
"30.0_p_20","para","30","0","4",7,NA,744.91,1,1,5,0,5,3,2,3,64,69,NA,204,NA,208,211,216,NA,208,222,226,18,14,0.6,1,0.072463768115942,0.0434782608695652,0.0434782608695652,4,7,12,3,NA,18,NA,NA,"lab","tob",222,6,1,5,18,89.57
"30.0_p_20","para","30","0","5",12,NA,744.91,1,1,5,0,5,3,2,3,64,69,NA,204,NA,208,211,216,NA,208,222,226,18,14,0.6,1,0.072463768115942,0.0434782608695652,0.0434782608695652,4,7,12,3,NA,18,NA,NA,"lab","tob",222,6,1,5,18,219.21
"30.0_p_20","para","30","0","end",18,NA,744.91,1,1,5,0,5,3,2,3,64,69,NA,204,NA,208,211,216,NA,208,222,226,18,14,0.6,1,0.072463768115942,0.0434782608695652,0.0434782608695652,4,7,12,3,NA,18,NA,NA,"lab","tob",222,6,1,5,18,744.91
